id_notificare,id_utilizator,mesaj,tip,citita,created_at
454,503,Programarea din data 2026-03-30 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-23 23:59:55
455,1046,Programarea din data 2026-03-20 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-12 11:55:27
456,485,Aveți o programare mâine la ora 14:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-30 06:49:26
457,1342,Programarea dumneavoastră din data 2026-04-17 a fost confirmată cu succes.,confirmare,1,2026-02-21 11:02:31
458,403,Programarea din data 2026-03-18 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-05 05:44:30
459,795,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-26 02:28:43
460,61,Programarea dumneavoastră din data 2026-03-20 a fost confirmată cu succes.,confirmare,1,2026-04-04 13:18:21
461,1098,Programarea din data 2026-05-06 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-10 13:56:01
462,72,Programarea din data 2026-03-28 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-09 17:35:11
463,577,Programarea dumneavoastră din data 2026-04-18 a fost confirmată cu succes.,confirmare,1,2026-03-15 00:52:47
464,366,Programarea dumneavoastră din data 2026-03-27 a fost confirmată cu succes.,confirmare,0,2026-04-01 23:26:35
465,693,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-02 03:26:59
466,1162,Programarea dumneavoastră din data 2026-04-06 a fost confirmată cu succes.,confirmare,1,2026-03-16 08:37:15
467,1129,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-25 23:00:54
468,476,Programarea dumneavoastră din data 2026-04-17 a fost confirmată cu succes.,confirmare,1,2026-03-27 08:14:36
469,100,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-26 02:37:07
470,700,Programarea din data 2026-04-10 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-14 07:52:42
471,727,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-14 16:31:57
472,56,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-26 12:33:05
473,1125,Programarea din data 2026-04-08 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-30 04:25:37
474,375,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-26 15:04:34
475,444,Programarea dumneavoastră din data 2026-04-28 a fost confirmată cu succes.,confirmare,0,2026-04-06 00:41:49
476,980,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-31 08:13:40
477,1421,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-11 14:43:51
478,1427,Programarea dumneavoastră din data 2026-03-24 a fost confirmată cu succes.,confirmare,1,2026-03-07 14:22:59
479,64,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-21 21:23:22
480,407,Programarea din data 2026-04-27 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-08 05:28:36
481,25,Programarea din data 2026-04-23 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-31 08:40:34
482,267,Programarea din data 2026-04-30 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-07 13:13:15
483,70,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-25 00:57:18
484,81,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-29 02:48:58
485,1258,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-09 04:11:40
486,616,Programarea dumneavoastră din data 2026-03-23 a fost confirmată cu succes.,confirmare,0,2026-03-07 13:03:36
487,953,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-22 03:05:53
488,49,Programarea dumneavoastră din data 2026-03-19 a fost confirmată cu succes.,confirmare,1,2026-02-15 23:40:14
489,771,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-19 14:26:46
490,1200,Programarea din data 2026-04-18 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-06 13:20:23
491,1325,Programarea dumneavoastră din data 2026-03-22 a fost confirmată cu succes.,confirmare,0,2026-03-21 07:45:38
492,460,Programarea din data 2026-04-01 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-23 12:12:38
493,58,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-11 10:48:58
494,1,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-16 06:30:18
495,612,Aveți o programare mâine la ora 14:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-02 11:04:25
496,1444,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-17 03:37:23
497,1454,Programarea dumneavoastră din data 2026-04-02 a fost confirmată cu succes.,confirmare,1,2026-03-20 05:02:20
498,590,Programarea din data 2026-03-26 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-04 10:08:14
499,338,Programarea din data 2026-03-16 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-05 01:23:37
500,1434,Programarea din data 2026-05-07 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-30 22:36:30
501,67,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-08 23:14:01
502,926,Programarea din data 2026-04-15 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-21 16:42:12
503,201,Programarea dumneavoastră din data 2026-04-05 a fost confirmată cu succes.,confirmare,1,2026-02-24 22:00:23
504,1301,Programarea dumneavoastră din data 2026-04-10 a fost confirmată cu succes.,confirmare,0,2026-02-20 03:43:49
505,673,Programarea dumneavoastră din data 2026-03-15 a fost confirmată cu succes.,confirmare,1,2026-02-21 14:09:32
506,50,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-09 16:15:34
507,1012,Aveți o programare mâine la ora 17:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-08 19:45:01
508,1501,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-12 12:28:24
509,355,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-30 23:24:46
510,1212,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-10 07:05:59
511,863,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-12 04:52:33
512,748,Programarea din data 2026-04-15 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-07 04:12:03
513,743,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-03 05:06:49
514,1004,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-22 12:04:04
515,1154,Programarea din data 2026-05-04 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-04 11:59:45
516,1001,Programarea dumneavoastră din data 2026-03-16 a fost confirmată cu succes.,confirmare,1,2026-02-15 03:22:10
517,411,Programarea dumneavoastră din data 2026-04-20 a fost confirmată cu succes.,confirmare,1,2026-03-31 23:54:18
518,1467,Programarea din data 2026-04-04 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-15 16:44:02
519,513,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-31 03:50:12
520,264,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-23 03:27:10
521,996,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-04 20:27:49
522,718,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-08 14:07:50
523,100,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-28 02:35:27
524,587,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-04 06:30:57
525,1404,Programarea din data 2026-03-15 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-02 14:54:27
526,1282,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-03 07:40:42
527,819,Programarea dumneavoastră din data 2026-03-18 a fost confirmată cu succes.,confirmare,0,2026-02-25 00:57:53
528,466,Programarea din data 2026-04-11 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-18 09:06:19
529,322,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-05 20:10:26
530,842,Programarea dumneavoastră din data 2026-04-27 a fost confirmată cu succes.,confirmare,0,2026-03-23 08:00:34
531,372,Programarea dumneavoastră din data 2026-03-30 a fost confirmată cu succes.,confirmare,1,2026-03-02 20:53:47
532,1008,Programarea dumneavoastră din data 2026-04-30 a fost confirmată cu succes.,confirmare,1,2026-03-06 17:58:32
533,348,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-19 05:22:28
534,402,Programarea din data 2026-03-29 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-23 04:34:09
535,652,Programarea din data 2026-04-01 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-12 14:15:12
536,586,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-11 11:11:38
537,1414,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-15 16:39:35
538,216,Programarea din data 2026-04-03 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-17 01:47:43
539,1412,Programarea dumneavoastră din data 2026-03-16 a fost confirmată cu succes.,confirmare,0,2026-03-14 02:09:29
540,1116,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-04 11:57:33
541,1027,Programarea dumneavoastră din data 2026-03-15 a fost confirmată cu succes.,confirmare,1,2026-04-01 13:13:37
542,930,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-09 00:38:27
543,1237,Programarea dumneavoastră din data 2026-03-24 a fost confirmată cu succes.,confirmare,1,2026-03-07 17:04:35
544,1174,Aveți o programare mâine la ora 14:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-24 17:46:19
545,519,Programarea din data 2026-05-05 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-15 08:27:08
546,541,Programarea dumneavoastră din data 2026-03-29 a fost confirmată cu succes.,confirmare,1,2026-02-15 17:19:11
547,652,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-05 11:31:21
548,347,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-11 17:15:23
549,707,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-27 11:45:25
550,217,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-05 07:32:21
551,814,Programarea din data 2026-03-27 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-04 16:58:48
552,556,Programarea dumneavoastră din data 2026-03-17 a fost confirmată cu succes.,confirmare,0,2026-03-28 21:44:03
553,572,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-26 17:05:22
554,1490,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-13 18:30:50
555,1147,Programarea din data 2026-03-19 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-25 21:15:47
556,1287,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-22 18:31:56
557,55,Programarea din data 2026-03-14 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-14 03:58:35
558,294,Aveți o programare mâine la ora 14:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-09 19:29:57
559,129,Programarea din data 2026-03-30 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-19 20:41:19
560,1328,Programarea dumneavoastră din data 2026-04-13 a fost confirmată cu succes.,confirmare,1,2026-03-15 13:39:32
561,552,Programarea din data 2026-04-11 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-24 19:38:31
562,954,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-15 15:31:36
563,271,Programarea din data 2026-03-16 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-24 17:43:27
564,26,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-11 00:17:57
565,502,Programarea dumneavoastră din data 2026-04-01 a fost confirmată cu succes.,confirmare,1,2026-03-05 17:16:26
566,1137,Programarea dumneavoastră din data 2026-05-02 a fost confirmată cu succes.,confirmare,0,2026-02-26 10:14:19
567,65,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-14 23:56:06
568,803,Programarea dumneavoastră din data 2026-03-23 a fost confirmată cu succes.,confirmare,1,2026-04-03 07:31:28
569,256,Programarea dumneavoastră din data 2026-04-28 a fost confirmată cu succes.,confirmare,1,2026-04-04 13:29:34
570,651,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-01 23:50:26
571,1474,Programarea dumneavoastră din data 2026-03-21 a fost confirmată cu succes.,confirmare,1,2026-03-05 22:42:35
572,533,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-15 13:31:55
573,661,Programarea din data 2026-03-27 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-06 02:07:03
574,533,Programarea din data 2026-04-26 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-24 17:37:29
575,1374,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-12 23:28:24
576,67,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-13 17:43:17
577,684,Programarea dumneavoastră din data 2026-05-01 a fost confirmată cu succes.,confirmare,1,2026-03-29 00:44:39
578,1042,Programarea din data 2026-04-20 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-03 03:25:09
579,260,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-02 15:31:46
580,200,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-20 09:40:57
581,663,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-06 01:51:15
582,1264,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-28 08:18:18
583,940,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-03 00:33:26
584,786,Programarea din data 2026-04-21 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-10 19:05:03
585,30,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-03 07:21:32
586,713,Programarea dumneavoastră din data 2026-04-02 a fost confirmată cu succes.,confirmare,0,2026-03-16 01:04:28
587,1016,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-11 06:16:03
588,1085,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-31 15:04:28
589,289,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-05 00:30:25
590,12,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-12 11:00:45
591,92,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-25 17:10:09
592,439,Programarea dumneavoastră din data 2026-03-15 a fost confirmată cu succes.,confirmare,0,2026-04-07 11:05:20
593,1461,Programarea dumneavoastră din data 2026-04-05 a fost confirmată cu succes.,confirmare,1,2026-02-14 17:35:17
594,677,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-13 14:53:05
595,45,Programarea din data 2026-03-22 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-14 04:31:25
596,820,Programarea dumneavoastră din data 2026-03-14 a fost confirmată cu succes.,confirmare,0,2026-03-23 13:27:31
597,1177,Programarea din data 2026-03-30 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-08 23:11:08
598,928,Programarea din data 2026-04-01 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-02 16:25:29
599,1020,Programarea din data 2026-05-09 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-17 01:21:50
600,1323,Programarea din data 2026-03-26 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-06 01:15:00
601,1142,Programarea din data 2026-04-25 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-08 06:04:03
602,349,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-07 01:20:15
603,851,Programarea din data 2026-03-13 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-27 08:48:47
604,1250,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-26 04:58:27
605,264,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-03 21:20:45
606,613,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-21 16:37:02
607,787,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-16 11:29:25
608,79,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-19 01:08:19
609,483,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-01 06:39:33
610,777,Programarea dumneavoastră din data 2026-04-01 a fost confirmată cu succes.,confirmare,1,2026-02-11 07:44:22
611,781,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-03 00:09:52
612,133,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-03 15:14:16
613,1440,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-26 06:47:38
614,1391,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-16 22:44:19
615,635,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-24 16:42:36
616,753,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-11 05:10:09
617,1435,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-05 21:00:14
618,226,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-28 03:26:20
619,805,Programarea dumneavoastră din data 2026-04-11 a fost confirmată cu succes.,confirmare,0,2026-03-22 22:04:34
620,897,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-18 14:34:33
621,721,Programarea dumneavoastră din data 2026-04-21 a fost confirmată cu succes.,confirmare,0,2026-04-07 09:17:49
622,305,Programarea din data 2026-04-26 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-15 21:16:22
623,868,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-01 20:58:03
624,610,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-27 23:46:36
625,232,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-13 14:51:49
626,1042,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-12 05:00:19
627,121,Programarea din data 2026-05-04 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-25 14:05:05
628,551,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-31 13:42:21
629,199,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-20 19:09:09
630,69,Programarea din data 2026-04-17 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-23 21:06:42
631,25,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-17 06:32:38
632,1485,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-15 08:47:02
633,495,Programarea din data 2026-05-10 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-20 22:30:06
634,1104,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-04 07:25:39
635,939,Programarea din data 2026-04-05 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-11 12:48:56
636,347,Programarea dumneavoastră din data 2026-04-27 a fost confirmată cu succes.,confirmare,1,2026-04-07 09:17:20
637,926,Programarea dumneavoastră din data 2026-05-01 a fost confirmată cu succes.,confirmare,1,2026-03-05 14:49:29
638,1494,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-20 06:54:20
639,185,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-18 21:58:04
640,285,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-31 20:55:40
641,1167,Programarea dumneavoastră din data 2026-03-25 a fost confirmată cu succes.,confirmare,1,2026-03-14 09:48:09
642,959,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-19 11:47:02
643,292,Programarea dumneavoastră din data 2026-05-09 a fost confirmată cu succes.,confirmare,1,2026-02-24 15:42:53
644,870,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-03 22:29:51
645,989,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-08 11:38:22
646,579,Programarea din data 2026-05-10 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-24 06:30:52
647,1368,Programarea din data 2026-05-10 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-08 07:13:20
648,1175,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-01 08:34:57
649,1447,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-29 22:12:02
650,453,Programarea din data 2026-04-22 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-12 16:12:31
651,550,Programarea dumneavoastră din data 2026-03-27 a fost confirmată cu succes.,confirmare,0,2026-03-06 12:25:46
652,1257,Programarea din data 2026-03-12 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-01 09:43:01
653,1452,Programarea din data 2026-04-04 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-22 09:54:04
654,1153,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-02 13:33:25
655,771,Programarea din data 2026-04-25 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-01 17:01:32
656,413,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-10 12:11:58
657,104,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-02 03:39:43
658,1453,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-22 04:33:27
659,464,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-24 18:15:01
660,1341,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-04 12:45:26
661,454,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-05 23:41:10
662,1313,Programarea din data 2026-04-14 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-13 04:37:11
663,917,Programarea din data 2026-03-30 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-22 07:54:38
664,1365,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-21 07:47:54
665,729,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-15 14:24:50
666,16,Programarea din data 2026-03-25 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-01 15:59:46
667,1196,Programarea dumneavoastră din data 2026-04-29 a fost confirmată cu succes.,confirmare,1,2026-04-04 10:03:47
668,523,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-19 12:12:38
669,28,Programarea dumneavoastră din data 2026-04-09 a fost confirmată cu succes.,confirmare,1,2026-02-25 13:36:25
670,1420,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-27 00:44:49
671,1257,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-07 23:47:30
672,998,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-04 02:51:44
673,1428,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-28 21:09:47
674,1014,Programarea din data 2026-04-03 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-26 07:58:34
675,872,Programarea dumneavoastră din data 2026-04-30 a fost confirmată cu succes.,confirmare,1,2026-03-20 07:11:58
676,810,Programarea dumneavoastră din data 2026-04-25 a fost confirmată cu succes.,confirmare,1,2026-03-27 20:17:16
677,525,Aveți o programare mâine la ora 14:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-18 02:00:26
678,712,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-08 16:06:44
679,1018,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-25 18:12:03
680,210,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-18 10:47:26
